Sno,Qualification,Level,QualYN,Seq1
457,D.Sc,0,N,
458,Certification Course In Diabetes,Certification,N,
459,Fellowship in Clinical Cardiology,Fellowship,Y,5
460,Post Graduate Certificate in Advanced Oral Implantology,0,N,
461,Ph.D Panchakarma,0,N,
462,M.Ch,0,N,
463,FICS,0,N,
464,FRCS,0,N,
465,PG Diploma in Panchakarma,0,N,
466,F.C.I.P,0,N,
467,MDS - Oral & Maxillofacial Pathology and Microbiology,PG Degree,Y,4
468,M.Ch - Orthopaedics,0,N,
469,Fellowship in Joint Replacement,Fellowship,Y,5
470,Fellowship in Diabetology(Royal Liverpool Academy,Fellowship,Y,5
471,FCD - Diabetology,0,N,
472,PhD - Microbiology,Fellowship,Y,5
473,DEMS,0,N,
474,Member of Royal College of Emergency Medicine(MRCEM),0,N,
475,Masters in Emergency Medicine,0,N,
476,International Certificate in Implant Dentistry,0,N,
477,Current Concepts in American Dentistry Advances in Implantology and Oral Rehabilitation,0,N,
478,MSc - Forensic Odontology,PG Degree,Y,4
479,MBA - Hospital Administration,0,N,
480,MCh - Surgical Gastroenterology/G.I. Surgery,0,N,
481,DNB - Infectious Disease,PG Degree,Y,4
482,PGDMLS,0,N,
483,MBA - HealthCare Management,Management,N,
484,M.H.Sc-Diabetology,0,N,
485,CCEBDM,0,N,
486,Certificate Course in Nutrition and Dietetics,0,N,
487,PhD - Acupuncture,Fellowship,Y,5
488,BEMS,0,N,
489,Fellowship in Gastroenterology,Fellowship,Y,5
490,DNB - Oral & Maxillofacial Surgery,PG Degree,Y,4
491,MD- Dravya Guna,0,N,
492,Fellow of Advanced Micro ear Surgery,0,N,
493,MDS- Periodontist & Implantalogist,PG Degree,Y,4
494,Fellowship in Head & Neck Surgery,Fellowship,Y,5
495,Fellowship Training in Intensive Care Medicine,Fellowship,Y,5
496,Fellow of Indian College of Cardiology (FICC),0,N,
497,MD - Anatomy,PG Degree,Y,4
498,Fellowship in Child and Adolescent Psychiatry,Fellowship,Y,5
499,Post Graduate Diploma in Periodontics and Implantology,0,N,
500,Fellowship Program in Forensic Odontology,Fellowship,Y,5
501,Fellowship In Phonosurgery,Fellowship,Y,5
502,MA - Psychology,0,N,
503,Post Graduate Course in Rheumatology,0,N,
504,MD - Venereology,PG Degree,Y,4
505,MD - Repertory,PG Degree,Y,4
506,DNB - Obstetrics & Gynecology,PG Degree,Y,4
507,Postgraduate Diploma Clinical Cardiology (PGDCC),0,N,
508,Fellowship in Cardiac Rehabilitation,Fellowship,Y,5
509,Certificate Course in Oral Implantology,0,N,
510,MPH,0,N,
511,Post Graduate Diploma in Holistic Healthcare,0,N,
512,Graduate Diploma in Family Medicine,0,N,
513,Singapore,0,N,
514,D.Ortho Fellow Arthroscopy & Arthroplasty(AUST),0,N,
515,DNB - Orthopedics/Orthopedic Surgery,PG Degree,Y,4
516,MNAMS - DERMATOLOGY,0,N,
517,Basic Life Support (BLS),0,N,
518,ACLS,0,N,
519,Advanced Trauma Life Support (ATLS),0,N,
520,Diploma In Pharmacy,0,N,
521,Advance Diploma in Nutrition and Dietetics,0,N,
522,Certificate in Yoga & Meditation,0,N,
523,DM - Nephrology,Fellowship,Y,5
524,Diploma in Nutrition and Health Education,0,N,
525,MSc - Clinical Dermatology,PG Degree,Y,4
526,Advanced Certificate in Endodontics and Esthetics,0,N,
527,Advanced Certificate Course in Dental Implants,0,N,
528,B.Ac,0,N,
529,FACC,0,N,
530,Certificate Course in Positive Psychology,0,N,
531,Clinical Nutritionist certifcate,0,N,
532,M.Sc - Counselling and Family Therapy,0,N,
533,D. Dermatology (Ay.),0,N,
534,Master of Family Medicine,0,N,
535,MS - Obstetrics & Gynaecology,PG Degree,Y,4
536,MDS- Root Canal Specialist,PG Degree,Y,4
537,FCPS (ENT),0,N,
538,Certificate in Implantology,0,N,
539,FCPS - Oto-Rhino-Laryngology,0,N,
540,Certificate in Medical Cosmetology and Aesthetics,0,N,
541,MCh - Head and Neck Oncology,0,N,
542,DDVCPS,0,N,
543,Diploma in Medical Cosmetology,0,N,
544,FNB - Critical Care Medicine,0,N,
545,European Diploma in Intensive Care Medicine (EDIC),0,N,
546,CCST - Internal Medicine,0,N,
547,CCST - Diabetes & Endocrinology,0,N,
548,M.D. (E.H),0,N,
549,MDS - Preventive & Community Dentistry,PG Degree,Y,4
550,Diploma in Homoeopathy and Biochemistry,0,N,
551,Diploma in Hair Restoration Surgery,0,N,
552,Fellowship In Pediatric Otolaryngology,Fellowship,Y,5
553,Fellowship in Diabetology(The University of Liverpool,Fellowship,Y,5
554,Diploma in Industrial Hygiene,0,N,
555,Diploma in Educational Psychology,0,N,
556,Certificate in Food and Nutrition,0,N,
557,Diploma in Clinical Dermatology (UK),0,N,
558,F.S.R.H,0,N,
559,FCPS - Medicine,0,N,
560,MD - Nephrology,PG Degree,Y,4
561,MCh - Surgical Oncology,0,N,
562,Diploma in Gynaecology & Obstetrics,0,N,
563,Fellow of the American Academy of Dermatology (FAAD),0,N,
564,MDS - Prosthodontist & Oral Implantologist,PG Degree,Y,4
565,MD - Homeo Organon,PG Degree,Y,4
566,MFGDP - Membership of the Faculty of General Dental Practitioners,0,N,
567,Membership of the Faculty of Dental Surgeons(MFDS),0,N,
568,DNB - Respiratory Diseases,PG Degree,Y,4
569,BIMS,0,N,
570,MCPS,0,N,
571,Certificate in Sports Nutrition,0,N,
572,Post Graduate Diploma in Medical Cosmetology (PGDMC),0,N,
573,Certificate in Pediatric Otolaryngology - Head and Neck Surgery,0,N,
574,Diploma in Aesthetic Dermatology,0,N,
575,MD - Infectious Diseases,PG Degree,Y,4
576,Certificate Course of One Year in Dental Implants,0,N,
577,Certificate Course in Advance Implantology,0,N,
578,Certificate Course in Evidence Based Diabetes Management (CCEBDM),Certification,N,
579,Certificate Course in Gestational Diabetes (CCGDM),Certification,N,
580,MD - Physical Medicine & Rehabilitation,PG Degree,Y,4
581,Diploma in Physical Medicine & Rehabilitation,0,N,
582,Fellowship in Diabetology & Endocrinology,Fellowship,Y,5
583,CCT - Endocrinology and Diabetes Mellitus,0,N,
584,Certified Sinus lift surgeon,0,N,
585,Diploma in Skin Polishing Technology,0,N,
586,Diploma in Slimming & Laser Treatments,0,N,
587,Certificate in Clinical Cosmetology,0,N,
588,PCAD (USA),0,N,
589,MD - Acupressure,PG Degree,Y,4
590,PhD - Diabetes,Fellowship,Y,5
591,Fellowship in Medical Cosmetology,Fellowship,Y,5
592,Diploma in Cosmetic Dentistry,0,N,
593,FRCS - Otolaryngology,0,N,
594,DNB - Cardiology,PG Degree,Y,4
595,Distance Fellowship in Diabetes Management,Fellowship,Y,5
596,MBA - Healthcare Services,0,N,
597,Post Graduate Diploma in Diabetology (PGDD)(Johns Hopkins University School of Medicine,0,N,
598,Fellowship in Diabetology(Johns Hopkins University School of Medicine,Fellowship,Y,5
599,DMD - Doctor of Dental Medicine,0,N,
600,Post Graduate Diploma in Diabetology (PGDD)(Cardiff University,0,N,
601,ACDMC,0,N,
602,Diploma in Acupressure Therapy,0,N,
603,Advanced Certificate Course In Diabetes,Certification,N,
604,Post graduate certificate In sports Medicine,0,N,
605,Clinical Cardiology Certification,0,N,
606,FDS Surgical Oral Oncology,0,N,
607,Diploma in Ultra Sonology,0,N,
608,MD (HOM) - Paeditrics,PG Degree,Y,4
609,Clinical Fellowship in Rhinology,Fellowship,Y,5
610,MD - Ophthalmology,PG Degree,Y,4
611,MDS - Oral Pathalogy & Microbiology,PG Degree,Y,4
612,LLB,0,N,
613,Fellow in Dermato - Surgery,0,N,
614,Advance Fellowship in Laser & Dermatosurgery,Fellowship,Y,5
615,PhD - Psychology,Fellowship,Y,5
616,MD - Tuberculosis & Respiratory Diseases / Pulmonary Medicine,PG Degree,Y,4
617,MDS - Oral Medicine,PG Degree,Y,4
618,PG Certificate Course In Diabetes Education(PGDCE),0,N,
619,PGD Yoga,0,N,
620,MA (Yoga Shastra),0,N,
621,Diploma in Yoga Shikshaka,0,N,
622,Yoga Instructor's Course,0,N,
623,D.H.M,0,N,
624,MD - Physiology,PG Degree,Y,4
625,F.A.M,0,N,
626,Fellowship in laryngology,Fellowship,Y,5
627,Ph. D - ENT,0,N,
628,Certificate in Laser and Dermatology,0,N,
629,Diploma in Skin & Vinereal Disease,0,N,
630,Diploma of Nutrition & Diet Planning,0,N,
631,Diploma in Diabetes,0,N,
632,PG - Echocardiography,0,N,
633,DM - Pulmonary Medicine & Critical Care Medicine,Fellowship,Y,5
634,European Diploma in Respiratory Medicine,0,N,
635,Post Graduate Diploma in Diabetic Education,0,N,
636,Weight Management Consultant Certificate,0,N,
637,Fellowship (Endoscopic Sinus Surgery),Fellowship,Y,5
638,MD - TB & Chest,PG Degree,Y,4
639,FRACP (Rheumatology),0,N,
640,F.C.P.S (Dermatology),0,N,
641,Post Graduate Diploma in Health Sciences (PGDHSc),0,N,
642,Master of Health Sciences (MHSc),0,N,
643,M. SC in YOGA,0,N,
644,Diploma in Naturopathy & Yogic Science (DNYT),0,N,
645,DYSc.,0,N,
646,Post Graduate in Clinical Psychology,0,N,
647,Certificate Course in Panchakarma,0,N,
648,Certificate Course in Nadi Sutra,0,N,
649,Post Graduate Certificate In Hiv And Std Manegement,0,N,
650,Fellow Indian Academy Of Clinical Medicine,0,N,
651,Advance Course In Osteoporosis,0,N,
652,EULAR certificate for Rheumatic Diseases,0,N,
653,MD - Radio Diagnosis/Radiology,PG Degree,Y,4
654,CCT - Dermatology,0,N,
655,Diploma in ABLS (USA),0,N,
656,FPFA,0,N,
657,MDS - Preventive and Public Health Dentistry,PG Degree,Y,4
658,Certificate course in Reiki,0,N,
659,Certificate in Nutrition and Health in Hospitalized,0,N,
660,Certificate in Guidance and Counselling,0,N,
661,Post graduate diploma in Health Management,Management,N,
662,PGDPC (Post Graduation Diploma In Psychological Counselling),0,N,
663,MD - Transfusion Medicine,PG Degree,Y,4
664,MD - Bio-Chemistry,PG Degree,Y,4
665,PGD ND,0,N,
666,MBS (H),0,N,
667,FIAMS,0,N,
668,Certified in Pedodontics,0,N,
669,FICS - ENT,0,N,
670,FRHS,0,N,
671,M.Sc - Biochemistry,0,N,
672,Fellow of the Royal College of Surgeons of Ireland,0,N,
673,Fundamental in Oral Implantology,0,N,
674,Doctorate of Medicine in Electro Homoeopathy(MDEH),0,N,
675,D.D,0,N,
676,FCCS,0,N,
677,DSM ( Siddha Medicine),0,N,
678,D.Ac,0,N,
679,MD - Social & Preventive Medicine / Community Medicine,PG Degree,Y,4
680,PGCE(Endodontics),0,N,
681,MS - Ayurvedic Ophthalmology,0,N,
682,MNAMS - Nephrology,0,N,
683,DAFPRS Fellowship in Aesthetic Surgery,Fellowship,Y,5
684,Fellowship in Pediatric Endocrinology,Fellowship,Y,5
685,Diploma in Urology,0,N,
686,FRCPCH,0,N,
687,M Phil Psychology,0,N,
688,PDCC - Hand,0,N,
689,PG in Laser Dentistry,0,N,
690,Diploma in Obesity & Pain management,0,N,
691,Post Graduate Diploma in Health,0,N,
692,Family Welfare and Population,0,N,
693,DIH,0,N,
694,Doctor of Medicine,0,N,
695,M.D. Panchakarma,0,N,
696,M.Sc. Yoga and Naturopathy,0,N,
697,Certificate in Botox and Fillers,0,N,
698,MD - Pain Management,PG Degree,Y,4
699,FICA,0,N,
700,Diploma in Dietetics,0,N,
701,Health and Nutrition (DDHN),0,N,
702,DVL,0,N,
703,Diplomate in Neuromuscular Functional Orthodontics And Gathology,0,N,
704,FIMSA,0,N,
705,MSc - Physiology,PG Degree,Y,4
706,PG Diploma Clinical Research,0,N,
707,Diploma in Dietetics & Public Health Nutrition (DDPHN),0,N,
708,Robert Turner Diabetes Research Training,0,N,
709,WHO/IDF/EASD Cambridge Diabetes Training,0,N,
710,MS - Otrohinolaryngology,PG Degree,Y,4
711,AMI Essentials- Applied Workshop for Aesthetic Procedures,0,N,
712,Advanced Course in Cosmetology and Aesthetic Medicine,0,N,
713,Fellowship in Micro Ear surgery,Fellowship,Y,5
714,Fellowship in Snoring Surgery,Fellowship,Y,5
715,Diploma in Industrial Health,0,N,
716,MSc - Psychotherapy,PG Degree,Y,4
717,Certification of Life Coach,0,N,
718,PG - Homeo,0,N,
719,M.A - Sanskrit,0,N,
720,DNB - Endocrinology & Diabetes & Metabolism,PG Degree,Y,4
721,Certified Yoga and Pranic healing Therapist,0,N,
722,Certified National Diabetes Educator,0,N,
723,Bachelor of Acupuncture,0,N,
724,Certified Analytical Hypnotherapist,0,N,
725,Diploma in Physiotherapy,0,N,
726,Certificate in Medical Cosmetology,0,N,
727,MD - Radiotherapy,PG Degree,Y,4
728,Certificate course in SUJOK Therapy,0,N,
729,Fellowship In Clinical Cosmetology,Fellowship,Y,5
730,Cochlear Implant Surgery,0,N,
731,Fellowship Cochlear Implant Training,Fellowship,Y,5
732,Post Graduate Diploma in Psychological Counseling,0,N,
733,Post Graduate Diploma in Diabetology (PGDD)(Madras Medical College),0,N,
734,Diploma in Skin Treatments (UK),0,N,
735,Certification of Aesthetic Dentistry & Periodontics,0,N,
736,MCh - Burns & Plastic Surgery,0,N,
737,EULAR Certificate in Rheumatology,0,N,
738,FICO (UK),0,N,
739,PhD - Dermatology & Venereology,Fellowship,Y,5
740,DNB - Pulmonary Medicine,PG Degree,Y,4
741,Post Graduate Certificate Course In Aesthetic Dentistry,0,N,
742,FACP,0,N,
743,Member of the Royal College of General Practitioners UK (MRCGP),0,N,
744,MD - Geriatrics,PG Degree,Y,4
745,MD AYURVED AND YOG,PG Degree,Y,4
746,Training Certificate in Hair Transplant,0,N,
747,Certificate Course in Gestational Diabetes Mellitus,0,N,
748,P.G. Diploma in Yoga & Meditation,0,N,
749,MD-Ayurvedic Vachaspati,PG Degree,Y,4
750,Post Graduate Diploma in Sports Medicine,0,N,
751,MSc. - Dermatology Skills and Treatment (University of Hertfordshire),PG Degree,Y,4
752,MSc - Applied Psychology,PG Degree,Y,4
753,FRCSEd,0,N,
754,MSc - Endocrinology(UK),PG Degree,Y,4
755,MCh - Cardio Thoracic Surgery,0,N,
756,Masters in Surgery (MS),PG Degree,Y,4
757,MD - (Medicine - Endocrinology),PG Degree,Y,4
758,MCEM,0,N,
759,DFM (UK),0,N,
760,DIPLOMA IN TB AND CHEST DISEASES,0,N,
761,Certification in Nutrition and Weight Management,0,N,
762,DAT(Diploma in Accupressure and foot Reflexology),0,N,
763,MASLP,0,N,
764,Diploma in Radio Therapy,0,N,
765,FDSRCS - Fellowship in Dental Surgery,Fellowship,Y,5
766,Fellowship in ClearPath Aligners,Fellowship,Y,5
767,FAMS - Dermatology,0,N,
768,Diploma In Anatomy Physiology,0,N,
769,PDCC - Pediatric Endocrinology,0,N,
770,Diploma in Counselling and Psychotherapy,0,N,
771,MD - CCM,PG Degree,Y,4
772,Ph.D(Doctor of Philosophy),0,N,
773,PG Diploma in Value Education and Spirtuality,0,N,
774,Certified Implantologist,0,N,
775,Fellowship in Surgical Oncology (Head & Neck),Fellowship,Y,5
776,Continuing Education Certificate Program on Temporomandibular Joint Disorder and Orofacial Pain,0,N,
777,Post Graduate in Homeopathy(london),0,N,
778,DNB - Radiation Oncology,PG Degree,Y,4
779,MDS - Operative Dentistry,PG Degree,Y,4
780,DTCD(Diploma in TB and Chest Dieseas),0,N,
781,Member Of The National Academy Of Medical Sciences,0,N,
782,DNB - Radiotherapy,PG Degree,Y,4
783,Post Graduate Diploma in Diabetology (PGDD)(University of Leicester,0,N,
784,DRCOG,0,N,
785,FDS Endodontics,0,N,
786,Certified in Advanced Orthodontics,0,N,
787,certification in smile designing,0,N,
788,Yoga Teachers Training Course,0,N,
789,PhD - Endodontics,Fellowship,Y,5
790,Fellowship in TMJ Surgery,Fellowship,Y,5
791,Certificate in Pulmonology,0,N,
792,MRCOG(UK),0,N,
793,Fellowship in Diabetes (UK),Fellowship,Y,5
794,DNB -Chest,PG Degree,Y,4
795,Certificate in Acupuncture,0,N,
796,Doctor of Dental Surgery (DDS),0,N,
797,Dip Otolaryngology and Head and neck Surgery,0,N,
798,Diploma in Laparoscopy,0,N,
799,FRCS - General Surgery (Upper GI),0,N,
800,Diploma in Clinical Cosmetology,0,N,
801,FACP (USA),0,N,
802,Fellowship Program in Oral Implantology and LASER Dentistry,Fellowship,Y,5
803,Diplomate from the American Board of Internal Medicine,0,N,
804,Fellowship Program in Aesthetic Dentistry and Occlusion,Fellowship,Y,5
805,Fellowship in Lifestyle Medicine,Fellowship,Y,5
806,Integrated therapy in Cancer,0,N,
807,Basic Course in Palliative Care,0,N,
808,Fellowship Course in Homoeopathic Dermatology,Fellowship,Y,5
809,Certificate Course in Orthodontics,0,N,
810,FWFO,0,N,
811,MD- Ayurveda Rasashastra,PG Degree,Y,4
812,PG Dip (Medical Education),0,N,
813,Implant Training Course- Nobel Biocare,0,N,
814,MASTERS IN MEDICAL SCIENCE AND TECHNOLOGY,0,N,
815,MRCP - General Medicine,0,N,
816,Training in Surgical Oncology,0,N,
817,DipFM,0,N,
818,Certificate Course in Kshar Sutra Surgery,0,N,
819,MA - Clinical Psychology,0,N,
820,FCCP,0,N,
821,Diploma of The Australian Institute of Dermatology,0,N,
822,PG Diploma in Endocrinology,PG Diploma,Y,3
823,FESC,0,N,
824,BSc - Dietitics / Nutrition,0,N,
825,Diploma in Dietatics & Clinical Nutrition,0,N,
826,Fellowship in Cosmetology and Dermatosurgery,Fellowship,Y,5
827,DVL - Dermatology & Venereology,0,N,
828,DMS,0,N,
829,Master of Clinical Embryology,0,N,
830,B.Sc - Zoology (Hons.),0,N,
831,Post Graduate Diploma in Emergency Medical Services,0,N,
832,Fellowship in Emergency Medicine,Fellowship,Y,5
833,Advanced Surgical Training In Implants,0,N,
834,DHM,0,N,
835,Post Graduate Diploma In Aesthetic & Restorative Dentistry,0,N,
836,PG in Clinical Nutrition and Dietetics,0,N,
837,Certificate of Completion of Specialist Training- Transplant Surgery (CCST-TS),0,N,
838,Fellowship In Interventional Cardiology,Fellowship,Y,5
839,MS - MS.Medicine,PG Degree,Y,4
840,Fellowship in Nephrology,Fellowship,Y,5
841,Certified in Inhalational Sedation,0,N,
842,MSc. - Food Service Management & Dietetics,PG Degree,Y,4
843,Diploma in Diabetes Management Certificate Program,0,N,
844,DOMS,0,N,
845,Diploma in Ayurvedic Medicine (DAM),PG Diploma,Y,3
846,post graduate diploma in health Sciences in diabetology,PG Diploma,Y,3
847,Certified in Ayurveda Approach to Diabetes mellitus,0,N,
848,Certified in Ayurveda Beauty care,0,N,
849,Diploma in International Academy of Aesthestic Medicine,PG Diploma,Y,3
850,Masters Of Physiotheraphy,0,N,
851,Fellowship In Critical Care,Fellowship,Y,5
852,PG Diploma in Conservative Endodontics and Aesthetic Dentistry,PG Diploma,Y,3
853,Endodontics and Aesthetic Dentistry,Ignore,N,
854,Advanced Retreatment Course in RCT,0,N,
855,Certified Course in Oral Surgery,0,N,
856,Certification in Prosthodontics & Periodontology,0,N,
857,Certified Advanced Course in Wisdom Tooth Extraction,0,N,
858,Specialized Training in Otology,0,N,
859,Advanced Endoscopy Training,0,N,
860,Advance Course on Diagnosis of Allergy and Immunotherapy,0,N,
861,MD - Dental Laser,PG Degree,Y,4
862,MD - Aerospace Medicine,PG Degree,Y,4
863,Post Graduate Diploma in Medical Law and Ethics,PG Diploma,Y,3
864,Msc Clinical Research & Regulatory Affairs,PG Degree,Y,4
865,M.D. (Ayu.),0,N,
866,Panchkarma,0,N,
867,Consultant Rheumatologist (Ayu.),0,N,
868,PhD - Medicine,Fellowship,Y,5
869,DM - Medical Oncology,Fellowship,Y,5
870,MD - Practice Of Medicine,PG Degree,Y,4
871,Fellowship IN FUE Hair Transplant Technique,Fellowship,Y,5
872,PG Diploma in Human Rights,0,N,
873,MD - Panchakarma,PG Degree,Y,4
874,Fellowship in Sexual Medicine,Fellowship,Y,5
875,MDS - Community Dentistry,PG Degree,Y,4
876,Fellowship in Neuro-Otology and Skull Base Surgery (USA),Fellowship,Y,5
877,Master of Arts - Yoga,0,N,
878,Diploma in Opthalmology,0,N,
879,M.Phil - Psychology,0,N,
880,DEHM,0,N,
881,DPH & H,0,N,
882,Fellowship in Paediatric gastroenterology & Hepatology,Fellowship,Y,5
883,Fellowship In Transplant Hepatology,Fellowship,Y,5
884,PG in Diabetology(Johns Hopkins University School of Medicine,0,N,
885,DNB - Neurology,PG Degree,Y,4
886,DM - Pulmonary Medicine,Fellowship,Y,5
887,Diploma in Dermatology (Alt),0,N,
888,MDS - Oral Pathology & Bacteriology,PG Degree,Y,4
889,FDIAB,0,N,
890,PGDHSc,0,N,
891,D-Pharm,0,N,
892,Fellowship in Diabetes Management,Fellowship,Y,5
893,FRCP - Internal Medicine,0,N,
894,FAIS,0,N,
895,FIAGES,0,N,
896,MD / MS - Obstetrics & Gynaecology,PG Degree,Y,4
